filename,width,height,class,xmin,ymin,xmax,ymax
03483_png_jpg.rf.cb9f001be49b5ee75877bb9a8a85e2a3.jpg,512,512,acne,286,186,301,197
03483_png_jpg.rf.cb9f001be49b5ee75877bb9a8a85e2a3.jpg,512,512,spot,205,329,215,339
03483_png_jpg.rf.cb9f001be49b5ee75877bb9a8a85e2a3.jpg,512,512,spot,181,341,194,352
38160_png_jpg.rf.cbf446c1ed2f8e3cea1b9388c6091369.jpg,512,512,acne,215,403,231,422
38160_png_jpg.rf.cbf446c1ed2f8e3cea1b9388c6091369.jpg,512,512,acne,321,327,334,348
38160_png_jpg.rf.cbf446c1ed2f8e3cea1b9388c6091369.jpg,512,512,acne,172,362,185,380
38160_png_jpg.rf.cbf446c1ed2f8e3cea1b9388c6091369.jpg,512,512,acne,296,277,316,296
40401_png_jpg.rf.cc753927529ec8d186185f97d3a71ffb.jpg,512,512,acne,277,183,290,196
40401_png_jpg.rf.cc753927529ec8d186185f97d3a71ffb.jpg,512,512,acne,267,180,276,192
40401_png_jpg.rf.cc753927529ec8d186185f97d3a71ffb.jpg,512,512,acne,288,140,304,155
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,acne,267,112,288,126
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,acne,173,127,185,138
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,acne,199,93,220,108
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,acne,281,136,295,148
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,174,155,185,164
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,219,96,234,107
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,139,275,155,286
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,312,275,332,287
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,218,148,238,162
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,280,170,308,179
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,284,287,303,301
32887_png_jpg.rf.cc6b61208ecebb747f5f75126654bab8.jpg,512,512,spot,184,263,199,275
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,pimple,248,218,261,228
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,acne,177,316,192,329
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,spot,202,306,218,326
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,spot,313,318,325,331
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,spot,324,302,338,313
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,spot,346,290,356,301
07936_png_jpg.rf.cc5345a26445fd84bc03c6bc42a9ce8f.jpg,512,512,acne,255,188,270,201
36320_png_jpg.rf.cc9a7ec4aec678a3f35ffeaee23f8a9f.jpg,512,512,acne,231,178,249,193
36320_png_jpg.rf.cc9a7ec4aec678a3f35ffeaee23f8a9f.jpg,512,512,spot,309,125,329,141
36320_png_jpg.rf.cc9a7ec4aec678a3f35ffeaee23f8a9f.jpg,512,512,acne,122,298,138,314
42522_png_jpg.rf.ccb5d2f8f19502fb4e94728ac0ebd296.jpg,512,512,spot,248,409,264,424
42522_png_jpg.rf.ccb5d2f8f19502fb4e94728ac0ebd296.jpg,512,512,spot,260,169,273,180
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,pimple,236,238,246,251
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,147,283,159,293
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,184,283,197,292
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,160,282,173,294
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,179,377,197,389
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,356,346,371,356
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,341,340,354,350
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,344,313,355,320
02041_png_jpg.rf.cc77cd7698b65e20208c53ca188eca53.jpg,512,512,spot,208,333,219,345
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,pimple,226,870,264,900
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,pimple,482,924,509,954
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,pimple,353,817,379,840
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,330,784,351,809
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,pimple,133,918,160,941
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,372,694,417,736
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,pimple,327,599,348,632
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,453,533,478,560
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,398,601,428,626
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,254,702,277,721
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,200,672,225,697
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,142,695,166,716
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,466,738,487,760
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,pimple,158,424,177,446
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,325,306,349,329
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,183,287,209,308
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,173,239,196,256
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,350,625,365,644
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,290,660,348,725
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,418,655,445,688
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,362,561,392,594
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,221,561,241,583
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,232,774,255,800
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,448,890,469,909
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,acne,296,870,326,895
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,440,795,463,817
bIsDzVboLs1yJMfhM8elA_jpg.rf.ccab78dd09f98ea32844c8405fc33b41.jpg,900,1200,spot,371,612,395,641
YOGONA-GAONKAR-is-a-Tailor-and-tea-stall-own_jpg.rf.cd0fc211fd89c6c262a5fdfe11fc1d2d.jpg,514,514,pimple,238,88,250,100
69660_png_jpg.rf.cce655823a8ad3d348d69f3b3612e462.jpg,1024,1024,acne,480,416,504,437
69660_png_jpg.rf.cce655823a8ad3d348d69f3b3612e462.jpg,1024,1024,spot,423,228,442,249
69660_png_jpg.rf.cce655823a8ad3d348d69f3b3612e462.jpg,1024,1024,spot,553,298,575,318
69660_png_jpg.rf.cce655823a8ad3d348d69f3b3612e462.jpg,1024,1024,spot,609,354,633,373
69660_png_jpg.rf.cce655823a8ad3d348d69f3b3612e462.jpg,1024,1024,spot,512,315,539,333
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,acne,221,161,235,175
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,acne,225,178,239,190
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,spot,322,355,337,370
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,spot,382,386,393,401
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,acne,142,306,156,320
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,spot,208,148,220,159
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,spot,273,174,284,186
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,spot,367,440,382,455
45691_png_jpg.rf.cd18a1a07df65994fc19ff0d1d2927c6.jpg,512,512,spot,361,462,375,474
44473_png_jpg.rf.cd56a469d54e79951fc234cb6befadf9.jpg,512,512,acne,290,177,311,193
44473_png_jpg.rf.cd56a469d54e79951fc234cb6befadf9.jpg,512,512,acne,213,200,227,212
44473_png_jpg.rf.cd56a469d54e79951fc234cb6befadf9.jpg,512,512,acne,204,338,220,349
44473_png_jpg.rf.cd56a469d54e79951fc234cb6befadf9.jpg,512,512,spot,194,408,209,420
44473_png_jpg.rf.cd56a469d54e79951fc234cb6befadf9.jpg,512,512,spot,195,423,213,435
44473_png_jpg.rf.cd56a469d54e79951fc234cb6befadf9.jpg,512,512,acne,265,435,284,450
15450_png_jpg.rf.ccfeb9af9a117968517554e5a294f0aa.jpg,512,512,acne,165,183,179,193
08487_png_jpg.rf.ce0097cba30aa2e7fbc710b73aed401b.jpg,512,512,pimple,261,141,276,154
08487_png_jpg.rf.ce0097cba30aa2e7fbc710b73aed401b.jpg,512,512,acne,176,129,186,138
08487_png_jpg.rf.ce0097cba30aa2e7fbc710b73aed401b.jpg,512,512,acne,161,139,168,144
08487_png_jpg.rf.ce0097cba30aa2e7fbc710b73aed401b.jpg,512,512,acne,243,428,252,435
29201_png_jpg.rf.cd8b8f7f2d468493bdbe733fa6a1ec6a.jpg,512,512,acne,257,188,284,209
29201_png_jpg.rf.cd8b8f7f2d468493bdbe733fa6a1ec6a.jpg,512,512,acne,176,435,192,447
29201_png_jpg.rf.cd8b8f7f2d468493bdbe733fa6a1ec6a.jpg,512,512,spot,214,113,231,130
21889_png_jpg.rf.cd8bc058011bed7537bd8530505ae674.jpg,512,512,acne,195,427,215,447
21889_png_jpg.rf.cd8bc058011bed7537bd8530505ae674.jpg,512,512,acne,257,134,275,147
42928_png_jpg.rf.ce5654ca0e156288197ee975c7bd7e2e.jpg,512,512,pimple,323,307,337,317
42928_png_jpg.rf.ce5654ca0e156288197ee975c7bd7e2e.jpg,512,512,acne,257,245,265,254
42928_png_jpg.rf.ce5654ca0e156288197ee975c7bd7e2e.jpg,512,512,acne,158,323,172,332
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,acne,399,656,433,681
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,acne,438,621,462,646
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,472,591,493,629
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,425,506,449,533
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,143,746,167,771
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,584,312,611,329
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,353,478,380,499
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,385,457,409,483
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,466,562,493,587
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,384,683,397,697
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,522,294,555,315
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,431,470,462,501
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,423,588,461,611
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,spot,411,555,439,576
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,acne,399,539,428,552
49c33828-989b-44c8-b9d8-32c3036398bf_fs_jpg.rf.ce2467aec3078310fe49cc2686923b1a.jpg,937,1000,acne,389,506,423,535
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,acne,289,339,304,354
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,acne,356,359,371,372
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,acne,403,214,422,228
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,acne,281,326,295,340
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,spot,292,367,311,382
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,spot,298,394,318,411
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,acne,316,456,334,466
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,spot,402,378,414,394
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,spot,314,299,328,312
ff3f72a7-011c-4e09-9e15-a053da6392ea_fs_jpg.rf.ce54d3caf8746675df91be0df1b5b5b8.jpg,750,1000,spot,493,402,503,411
17157_png_jpg.rf.ce6d4271c161ba2f4fc23a7484a0343d.jpg,512,512,acne,225,422,246,440
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,acne,286,148,313,167
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,spot,336,302,353,317
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,spot,364,266,373,279
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,spot,310,272,324,285
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,spot,132,276,149,288
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,spot,153,277,167,289
40301_png_jpg.rf.ce772bfe39733eb1a03cf6b64e9e6d31.jpg,512,512,spot,214,151,223,162
48984_png_jpg.rf.ce74a6b54655858f5ce60b61b113d02e.jpg,512,512,acne,255,128,264,137
68869_png_jpg.rf.ce8d6df444f2d06b67d7f6ee53ff7c9f.jpg,1024,1024,acne,544,186,593,219
68869_png_jpg.rf.ce8d6df444f2d06b67d7f6ee53ff7c9f.jpg,1024,1024,acne,487,342,513,373
68869_png_jpg.rf.ce8d6df444f2d06b67d7f6ee53ff7c9f.jpg,1024,1024,acne,518,432,537,453
68869_png_jpg.rf.ce8d6df444f2d06b67d7f6ee53ff7c9f.jpg,1024,1024,spot,467,394,488,420
68869_png_jpg.rf.ce8d6df444f2d06b67d7f6ee53ff7c9f.jpg,1024,1024,acne,458,830,481,855
68869_png_jpg.rf.ce8d6df444f2d06b67d7f6ee53ff7c9f.jpg,1024,1024,acne,568,356,589,377
47139_png_jpg.rf.ce96bf8ed1474f52b4171bf734680f48.jpg,512,512,spot,261,211,277,226
47139_png_jpg.rf.ce96bf8ed1474f52b4171bf734680f48.jpg,512,512,spot,309,428,326,441
47139_png_jpg.rf.ce96bf8ed1474f52b4171bf734680f48.jpg,512,512,spot,213,175,226,190
47139_png_jpg.rf.ce96bf8ed1474f52b4171bf734680f48.jpg,512,512,spot,299,274,319,291
40673_png_jpg.rf.cee32bc9c8b064c171ca8ab81c077ec9.jpg,512,512,acne,189,120,203,130
40673_png_jpg.rf.cee32bc9c8b064c171ca8ab81c077ec9.jpg,512,512,acne,190,149,203,158
40673_png_jpg.rf.cee32bc9c8b064c171ca8ab81c077ec9.jpg,512,512,spot,255,265,265,280
Avaneesh-Kumar-is-a-Student-Class-9-from-P_jpg.rf.cf1a62e39c5acde49e4fc7a496f1fc73.jpg,514,514,acne,336,283,347,293
Avaneesh-Kumar-is-a-Student-Class-9-from-P_jpg.rf.cf1a62e39c5acde49e4fc7a496f1fc73.jpg,514,514,acne,325,288,333,295
Avaneesh-Kumar-is-a-Student-Class-9-from-P_jpg.rf.cf1a62e39c5acde49e4fc7a496f1fc73.jpg,514,514,acne,329,265,338,273
Avaneesh-Kumar-is-a-Student-Class-9-from-P_jpg.rf.cf1a62e39c5acde49e4fc7a496f1fc73.jpg,514,514,spot,252,316,258,322
41912_png_jpg.rf.ced654aef28e556d3c16a5e241d7032a.jpg,512,512,pimple,259,197,276,212
41912_png_jpg.rf.ced654aef28e556d3c16a5e241d7032a.jpg,512,512,acne,195,285,208,300
41912_png_jpg.rf.ced654aef28e556d3c16a5e241d7032a.jpg,512,512,spot,183,282,192,296
41912_png_jpg.rf.ced654aef28e556d3c16a5e241d7032a.jpg,512,512,acne,328,355,346,373
41912_png_jpg.rf.ced654aef28e556d3c16a5e241d7032a.jpg,512,512,acne,276,431,290,446
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,acne,278,234,293,246
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,spot,156,339,167,353
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,spot,133,332,151,345
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,spot,159,411,173,419
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,spot,143,282,163,297
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,acne,202,432,215,443
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,acne,307,401,319,413
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,acne,265,349,277,359
36158_png_jpg.rf.cedb69169e4309d583fcbb721d4bb3e5.jpg,512,512,acne,318,140,332,152
23089_png_jpg.rf.ceb799adf4ad38fbe4d698398dff7c26.jpg,512,512,acne,190,346,204,366
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,296,167,322,194
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,357,395,391,431
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,385,479,418,504
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,359,497,384,522
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,333,499,357,526
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,268,468,300,496
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,389,261,414,286
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,366,364,395,389
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,302,473,321,499
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,268,413,292,429
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,pimple,224,673,247,690
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,acne,168,669,191,686
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,291,652,313,677
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,295,525,324,548
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,335,441,362,475
c4ixnrm78h891_jpg.rf.cee4b5c4ee317342c143c7fb59defa75.jpg,640,853,spot,329,645,355,660
MANISHA-NAIYA-is-a-person-from-Rambati_-Mathurapur__jpg.rf.cf04f362694b25c7b9351275ba8c504a.jpg,514,514,spot,177,382,204,402
MANISHA-NAIYA-is-a-person-from-Rambati_-Mathurapur__jpg.rf.cf04f362694b25c7b9351275ba8c504a.jpg,514,514,spot,233,345,245,366
MANISHA-NAIYA-is-a-person-from-Rambati_-Mathurapur__jpg.rf.cf04f362694b25c7b9351275ba8c504a.jpg,514,514,acne,255,274,273,289
MANISHA-NAIYA-is-a-person-from-Rambati_-Mathurapur__jpg.rf.cf04f362694b25c7b9351275ba8c504a.jpg,514,514,acne,252,290,269,302
MANISHA-NAIYA-is-a-person-from-Rambati_-Mathurapur__jpg.rf.cf04f362694b25c7b9351275ba8c504a.jpg,514,514,acne,346,223,368,238
MANISHA-NAIYA-is-a-person-from-Rambati_-Mathurapur__jpg.rf.cf04f362694b25c7b9351275ba8c504a.jpg,514,514,spot,251,349,272,370
40591_png_jpg.rf.cf15439227306d534c84fa228f421da8.jpg,512,512,acne,302,155,318,171
40591_png_jpg.rf.cf15439227306d534c84fa228f421da8.jpg,512,512,acne,231,139,252,154
40591_png_jpg.rf.cf15439227306d534c84fa228f421da8.jpg,512,512,acne,334,149,353,163
40591_png_jpg.rf.cf15439227306d534c84fa228f421da8.jpg,512,512,acne,120,318,133,338
40591_png_jpg.rf.cf15439227306d534c84fa228f421da8.jpg,512,512,acne,105,252,123,263
44346_png_jpg.rf.cf5bb73ac069dcec93adf0a538a3c375.jpg,512,512,acne,284,278,296,291
44346_png_jpg.rf.cf5bb73ac069dcec93adf0a538a3c375.jpg,512,512,acne,375,205,383,215
BABY-GADEKAR-is-a-Homemaker-from-Chopdem_-P_jpg.rf.cf6b1485350bfeba5e5ddbe0e9f6a1f2.jpg,514,514,spot,136,315,145,322
BABY-GADEKAR-is-a-Homemaker-from-Chopdem_-P_jpg.rf.cf6b1485350bfeba5e5ddbe0e9f6a1f2.jpg,514,514,spot,316,400,326,413
BABY-GADEKAR-is-a-Homemaker-from-Chopdem_-P_jpg.rf.cf6b1485350bfeba5e5ddbe0e9f6a1f2.jpg,514,514,acne,309,335,324,347
BABY-GADEKAR-is-a-Homemaker-from-Chopdem_-P_jpg.rf.cf6b1485350bfeba5e5ddbe0e9f6a1f2.jpg,514,514,spot,256,296,267,305
44004_png_jpg.rf.cf2ae4c0064f9dda75ed6e75f977b504.jpg,512,512,pimple,187,403,197,415
44004_png_jpg.rf.cf2ae4c0064f9dda75ed6e75f977b504.jpg,512,512,spot,317,162,326,172
44004_png_jpg.rf.cf2ae4c0064f9dda75ed6e75f977b504.jpg,512,512,spot,198,116,208,126
44004_png_jpg.rf.cf2ae4c0064f9dda75ed6e75f977b504.jpg,512,512,spot,154,349,164,359
23140_png_jpg.rf.cf4c2cadf8e5a21ad4b1f3ee7c9e1c85.jpg,512,512,acne,210,291,226,302
23140_png_jpg.rf.cf4c2cadf8e5a21ad4b1f3ee7c9e1c85.jpg,512,512,acne,281,124,295,135
35918-2-_png_jpg.rf.cffc6c26fbf9817f0074a079dd6cec08.jpg,512,512,pimple,228,458,243,475
35918-2-_png_jpg.rf.cffc6c26fbf9817f0074a079dd6cec08.jpg,512,512,spot,332,384,350,403
35918-2-_png_jpg.rf.cffc6c26fbf9817f0074a079dd6cec08.jpg,512,512,spot,170,415,190,432
35918-2-_png_jpg.rf.cffc6c26fbf9817f0074a079dd6cec08.jpg,512,512,spot,245,359,266,373
35918-2-_png_jpg.rf.cffc6c26fbf9817f0074a079dd6cec08.jpg,512,512,spot,261,195,278,203
35918-2-_png_jpg.rf.cffc6c26fbf9817f0074a079dd6cec08.jpg,512,512,spot,293,450,309,465
37040_png_jpg.rf.cf75907e5d0ebfebc2112355c234fda9.jpg,512,512,spot,257,199,273,211
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,737,834,753,852
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,spot,710,644,733,667
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,538,151,560,165
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,379,243,402,260
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,482,222,501,237
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,743,407,759,421
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,390,204,409,221
68762_png_jpg.rf.cfbd10f49e92fd920df132fff76e6c37.jpg,1024,1024,acne,606,206,622,225
53594_png_jpg.rf.d0ff810027fa7f48342c219b034e8d4a.jpg,512,512,acne,325,150,336,160
53594_png_jpg.rf.d0ff810027fa7f48342c219b034e8d4a.jpg,512,512,acne,261,234,272,243
53594_png_jpg.rf.d0ff810027fa7f48342c219b034e8d4a.jpg,512,512,spot,180,329,191,339
53594_png_jpg.rf.d0ff810027fa7f48342c219b034e8d4a.jpg,512,512,acne,248,343,255,352
